,sigAdj,hgncSymbol,appCount,tissList
ENSG00000112414,2.8376657089607766,ADGRG6,5,"['Heart', 'Vessel', 'Lung', 'Kidney', 'Intestine']"
ENSG00000173193,1.78010629683967,PARP14,5,"['Heart', 'Vessel', 'Lung', 'Kidney', 'Intestine']"
ENSG00000138642,3.80054479823112,HERC6,4,"['Heart', 'Vessel', 'Lung', 'Intestine']"
ENSG00000138646,3.119896181304758,HERC5,4,"['Heart', 'Vessel', 'Lung', 'Intestine']"
ENSG00000074266,2.3099507178727157,EED,4,"['Vessel', 'Lung', 'Kidney', 'Intestine']"
ENSG00000197971,2.7607827246272447,MBP,3,"['Heart', 'Vessel', 'Lung']"
ENSG00000125779,2.448069043254374,PANK2,3,"['Vessel', 'Lung', 'Intestine']"
ENSG00000173705,2.440538436470877,SUSD5,3,"['Heart', 'Vessel', 'Kidney']"
ENSG00000167889,2.338196522500386,MGAT5B,3,"['Heart', 'Vessel', 'Intestine']"
ENSG00000132031,2.2916743257486716,MATN3,3,"['Heart', 'Vessel', 'Kidney']"
ENSG00000103241,2.2614277471383333,FOXF1,3,"['Heart', 'Vessel', 'Kidney']"
ENSG00000065615,2.245843266258774,CYB5R4,3,"['Vessel', 'Lung', 'Kidney']"
ENSG00000124721,2.14973417742522,DNAH8,3,"['Vessel', 'Kidney', 'Intestine']"
ENSG00000268388,2.0138464270478864,FENDRR,3,"['Heart', 'Vessel', 'Kidney']"
ENSG00000236468,1.9577823271120505,LOC100421840,3,"['Vessel', 'Kidney', 'Intestine']"
ENSG00000236976,1.7194866598149667,RPL6P20,3,"['Heart', 'Vessel', 'Intestine']"
ENSG00000135974,1.6031331506230064,C2orf49,3,"['Lung', 'Kidney', 'Intestine']"
ENSG00000112130,1.5706187244474876,RNF8,3,"['Heart', 'Vessel', 'Kidney']"
ENSG00000078579,1.5450941851736453,FGF20,3,"['Heart', 'Vessel', 'Intestine']"
ENSG00000128487,3.454542551330658,SPECC1,2,"['Vessel', 'Intestine']"
ENSG00000123104,2.9439198753737874,ITPR2,2,"['Kidney', 'Intestine']"
ENSG00000087253,2.9232622746968353,LPCAT2,2,"['Kidney', 'Intestine']"
ENSG00000000971,2.8570897204264503,CFH,2,"['Kidney', 'Intestine']"
ENSG00000033170,2.7625970502073764,FUT8,2,"['Kidney', 'Intestine']"
ENSG00000005175,2.7579902660172184,RPAP3,2,"['Vessel', 'Lung']"
ENSG00000143248,2.668506074670676,RGS5,2,"['Kidney', 'Intestine']"
ENSG00000188641,2.633008429715349,DPYD,2,"['Kidney', 'Intestine']"
ENSG00000156011,2.605168114021845,PSD3,2,"['Kidney', 'Intestine']"
ENSG00000170144,2.575950097620736,HNRNPA3,2,"['Heart', 'Vessel']"
ENSG00000122545,2.5438289875298854,SEPTIN7,2,"['Vessel', 'Intestine']"
ENSG00000124209,2.5349186048729866,RAB22A,2,"['Liver', 'Intestine']"
ENSG00000232083,2.4894900289042297,RPL31P7,2,"['Heart', 'Intestine']"
ENSG00000121895,2.4641399122195446,TMEM156,2,"['Vessel', 'Intestine']"
ENSG00000115364,2.4525575079911794,MRPL19,2,"['Vessel', 'Intestine']"
ENSG00000013374,2.4171736110739763,NUB1,2,"['Heart', 'Vessel']"
ENSG00000130303,2.401025283766033,BST2,2,"['Heart', 'Intestine']"
ENSG00000150764,2.398908492114594,DIXDC1,2,"['Kidney', 'Intestine']"
ENSG00000134371,2.393791788045837,CDC73,2,"['Vessel', 'Intestine']"
ENSG00000117676,2.37632078677043,RPS6KA1,2,"['Heart', 'Vessel']"
ENSG00000264343,2.325161090682213,NOTCH2NLA,2,"['Kidney', 'Intestine']"
ENSG00000218472,2.2905817184308512,RPS25P7,2,"['Vessel', 'Intestine']"
ENSG00000197106,2.2778918193217557,SLC6A17,2,"['Kidney', 'Intestine']"
ENSG00000080815,2.2217378010563817,PSEN1,2,"['Vessel', 'Intestine']"
ENSG00000267573,2.2130145146758666,KRT8P5,2,"['Liver', 'Intestine']"
ENSG00000165959,2.2100805578593725,CLMN,2,"['Heart', 'Intestine']"
ENSG00000169217,2.209930569988341,CD2BP2,2,"['Heart', 'Intestine']"
ENSG00000235378,2.1691951096758855,MRPS10P1,2,"['Vessel', 'Intestine']"
ENSG00000180773,2.1574731272969716,SLC36A4,2,"['Vessel', 'Intestine']"
ENSG00000225206,2.147834505120477,MIR137HG,2,"['Kidney', 'Intestine']"
ENSG00000131013,2.1433064745242576,PPIL4,2,"['Vessel', 'Intestine']"
ENSG00000141338,2.12977814690637,ABCA8,2,"['Kidney', 'Intestine']"
ENSG00000245648,2.118351147962956,KLRK1-AS1,2,"['Vessel', 'Intestine']"
ENSG00000213315,2.1040659240953534,RPS18P2,2,"['Vessel', 'Intestine']"
ENSG00000172260,2.0893892040426394,NEGR1,2,"['Kidney', 'Intestine']"
ENSG00000240828,2.086881418281863,RPL21P4,2,"['Vessel', 'Intestine']"
ENSG00000163935,2.0795392181238146,SFMBT1,2,"['Vessel', 'Intestine']"
ENSG00000117697,2.075660923583198,NSL1,2,"['Vessel', 'Intestine']"
ENSG00000206538,2.0610703954032163,VGLL3,2,"['Kidney', 'Intestine']"
ENSG00000213051,2.0365843609296914,RPL5P5,2,"['Vessel', 'Intestine']"
ENSG00000264102,2.034024798239125,MIR4688,2,"['Colon', 'Intestine']"
ENSG00000088833,2.0335452793907995,NSFL1C,2,"['Heart', 'Vessel']"
ENSG00000197969,2.024742268173658,VPS13A,2,"['Kidney', 'Intestine']"
ENSG00000170315,2.0223580243561488,UBB,2,"['Vessel', 'Intestine']"
ENSG00000181381,2.0089068126913014,DDX60L,2,"['Heart', 'Kidney']"
ENSG00000053747,2.000403828095487,LAMA3,2,"['Heart', 'Kidney']"
ENSG00000230711,1.9972147296909077,CTAGE13P,2,"['Kidney', 'Intestine']"
ENSG00000146250,1.9816117748867028,PRSS35,2,"['Vessel', 'Intestine']"
ENSG00000226053,1.9757375860126756,LINC01776,2,"['Kidney', 'Intestine']"
ENSG00000100603,1.958475476577822,SNW1,2,"['Vessel', 'Lung']"
ENSG00000105497,1.929778823093092,ZNF175,2,"['Kidney', 'Intestine']"
ENSG00000138772,1.9249618685607193,ANXA3,2,"['Kidney', 'Intestine']"
ENSG00000263716,1.9218088979483359,SLC25A51P2,2,"['Vessel', 'Intestine']"
ENSG00000242571,1.9195509116923275,RPL21P11,2,"['Kidney', 'Intestine']"
ENSG00000158467,1.9098953593972816,AHCYL2,2,"['Vessel', 'Intestine']"
ENSG00000143469,1.9043256417015508,SYT14,2,"['Vessel', 'Intestine']"
ENSG00000256075,1.9025011508263467,PSMC6P2,2,"['Kidney', 'Intestine']"
ENSG00000177425,1.8994761805230331,PAWR,2,"['Liver', 'Kidney']"
ENSG00000271723,1.8943571880759933,MROH7-TTC4,2,"['Lung', 'Kidney']"
ENSG00000182272,1.8863189357473251,B4GALNT4,2,"['Heart', 'Intestine']"
ENSG00000144668,1.8515270314181826,ITGA9,2,"['Heart', 'Kidney']"
ENSG00000087206,1.840942153403991,UIMC1,2,"['Heart', 'Kidney']"
ENSG00000171858,1.8240962069304922,RPS21,2,"['Heart', 'Intestine']"
ENSG00000172123,1.816363720500787,SLFN12,2,"['Kidney', 'Intestine']"
ENSG00000240674,1.816010072665579,RPL21P51,2,"['Kidney', 'Intestine']"
ENSG00000117133,1.8063372409451364,RPF1,2,"['Vessel', 'Lung']"
ENSG00000164076,1.8042622966557529,CAMKV,2,"['Vessel', 'Intestine']"
ENSG00000105877,1.7973460531464296,DNAH11,2,"['Kidney', 'Intestine']"
ENSG00000121310,1.788917237582806,ECHDC2,2,"['Vessel', 'Intestine']"
ENSG00000121390,1.7839838323686774,PSPC1,2,"['Heart', 'Vessel']"
ENSG00000163739,1.7756467723924314,CXCL1,2,"['Heart', 'Kidney']"
ENSG00000112208,1.7710626298944732,BAG2,2,"['Kidney', 'Intestine']"
ENSG00000233718,1.7625695722769232,MYCNOS,2,"['Kidney', 'Intestine']"
ENSG00000129197,1.7434566492636403,RPAIN,2,"['Vessel', 'Intestine']"
ENSG00000219547,1.7103676941372687,RPL17P25,2,"['Kidney', 'Intestine']"
ENSG00000252902,1.7015566247711784,RNA5SP342,2,"['Colon', 'Lung']"
ENSG00000129450,1.6986427405891802,SIGLEC9,2,"['Kidney', 'Intestine']"
ENSG00000166164,1.693896949158815,BRD7,2,"['Heart', 'Vessel']"
ENSG00000069509,1.6884197873593916,FUNDC1,2,"['Vessel', 'Intestine']"
ENSG00000235644,1.6781057339906353,RPL10P5,2,"['Liver', 'Intestine']"
ENSG00000110446,1.6742206621372682,SLC15A3,2,"['Heart', 'Lung']"
ENSG00000096401,1.6613171528134805,CDC5L,2,"['Vessel', 'Intestine']"
ENSG00000085563,1.6574177972625033,ABCB1,2,"['Heart', 'Intestine']"
ENSG00000137947,1.6569203509973431,GTF2B,2,"['Vessel', 'Intestine']"
ENSG00000142235,1.6515673823585124,LMTK3,2,"['Heart', 'Intestine']"
ENSG00000137463,1.650145761012376,MGARP,2,"['Kidney', 'Intestine']"
ENSG00000187772,1.635964262967367,LIN28B,2,"['Vessel', 'Intestine']"
ENSG00000082212,1.6144679776848594,ME2,2,"['Kidney', 'Intestine']"
ENSG00000187689,1.6042866469683545,AMTN,2,"['Vessel', 'Kidney']"
ENSG00000087495,1.5961988662753652,PHACTR3,2,"['Kidney', 'Intestine']"
ENSG00000118777,1.5882456165877872,ABCG2,2,"['Heart', 'Intestine']"
ENSG00000162873,1.5735681493659843,KLHDC8A,2,"['Vessel', 'Kidney']"
ENSG00000100599,1.5707664489700592,RIN3,2,"['Kidney', 'Intestine']"
ENSG00000110002,1.55188122860213,VWA5A,2,"['Vessel', 'Lung']"
ENSG00000112304,1.5517361212154115,ACOT13,2,"['Vessel', 'Intestine']"
ENSG00000205758,1.5481253202291296,CRYZL1,2,"['Vessel', 'Intestine']"
ENSG00000171735,1.5427618716256788,CAMTA1,2,"['Vessel', 'Intestine']"
ENSG00000284670,1.5406630484856034,RPSAP56,2,"['Heart', 'Kidney']"
ENSG00000125703,1.5390202472415977,ATG4C,2,"['Vessel', 'Intestine']"
ENSG00000266613,1.5313687655256039,COP1P1,2,"['Vessel', 'Intestine']"
ENSG00000223956,1.47692263223093,LINC01767,2,"['Lung', 'Kidney']"
ENSG00000100867,1.470486163658001,DHRS2,2,"['Heart', 'Vessel']"
ENSG00000223886,1.469995794893299,LOC100131785,2,"['Vessel', 'Intestine']"
ENSG00000169248,1.4678802091128873,CXCL11,2,"['Heart', 'Kidney']"
ENSG00000198087,1.4658772190112752,CD2AP,2,"['Vessel', 'Intestine']"
ENSG00000170381,1.4633394606453003,SEMA3E,2,"['Heart', 'Vessel']"
ENSG00000182103,1.4455904359873917,FAM181B,2,"['Heart', 'Intestine']"
ENSG00000103365,1.442365867075075,GGA2,2,"['Heart', 'Lung']"
ENSG00000201496,1.4225197882706937,RN7SKP275,2,"['Kidney', 'Intestine']"
ENSG00000144834,1.4056590409747507,TAGLN3,2,"['Vessel', 'Intestine']"
ENSG00000220773,1.3513712666352147,RPSAP44,2,"['Vessel', 'Kidney']"
ENSG00000170903,5.154775141156736,MSANTD4,1,['Intestine']
ENSG00000091542,4.222111850871767,ALKBH5,1,['Heart']
ENSG00000168438,4.218676647697769,CDC40,1,['Intestine']
ENSG00000164830,4.1621747821025705,OXR1,1,['Intestine']
ENSG00000266105,4.069762164485238,LOC100287539,1,['Intestine']
ENSG00000173786,4.028590281219411,CNP,1,['Heart']
ENSG00000067208,4.015210046005829,EVI5,1,['Intestine']
ENSG00000122566,3.8229732044053337,HNRNPA2B1,1,['Vessel']
ENSG00000110756,3.727823909394383,HPS5,1,['Intestine']
ENSG00000116171,3.584968622799776,SCP2,1,['Intestine']
ENSG00000179456,3.5331245376352935,ZBTB18,1,['Intestine']
ENSG00000233260,3.515492149158085,RPSAP63,1,['Intestine']
ENSG00000168522,3.441170491142851,FNTA,1,['Intestine']
ENSG00000157181,3.3839398879597686,ODR4,1,['Intestine']
ENSG00000261741,3.376302782540735,FRG2KP,1,['Intestine']
ENSG00000043143,3.3757281150063783,JADE2,1,['Heart']
ENSG00000103264,3.3757281150063783,FBXO31,1,['Heart']
ENSG00000106052,3.3431564241208593,TAX1BP1,1,['Intestine']
ENSG00000207307,3.3055646514707826,RNU6-145P,1,['Intestine']
ENSG00000175550,3.2942735994827004,DRAP1,1,['Heart']
ENSG00000159461,3.26525618596055,AMFR,1,['Heart']
ENSG00000163867,3.251103846389798,ZMYM6,1,['Intestine']
ENSG00000080345,3.251103846389798,RIF1,1,['Intestine']
ENSG00000229280,3.2188358041724054,EEF1DP6,1,['Intestine']
ENSG00000254471,3.1804922796892368,LOC646112,1,['Intestine']
ENSG00000135338,3.1648332421370013,LCA5,1,['Intestine']
ENSG00000234456,3.1648332421370013,MAGI2-AS3,1,['Intestine']
ENSG00000125651,3.160843880849448,GTF2F1,1,['Heart']
ENSG00000229985,3.1558906022984576,RPL18AP5,1,['Intestine']
ENSG00000205531,3.145140776099433,NAP1L4,1,['Heart']
ENSG00000276290,3.1343189152508506,RBBP4P3,1,['Intestine']
ENSG00000261609,3.121068650017726,GAN,1,['Intestine']
ENSG00000213035,3.0802955367295652,RPL23AP80,1,['Intestine']
ENSG00000170791,3.076897879443582,CHCHD7,1,['Intestine']
ENSG00000139977,3.076897879443582,NAA30,1,['Intestine']
ENSG00000175387,3.076897879443582,SMAD2,1,['Intestine']
ENSG00000106683,3.0434897272949217,LIMK1,1,['Heart']
ENSG00000244019,3.0430142320221605,RPS2P24,1,['Intestine']
ENSG00000219940,3.0430142320221605,SPTLC1P3,1,['Intestine']
ENSG00000165714,3.025112526376342,BORCS5,1,['Intestine']
ENSG00000174606,2.9805410285985503,ANGEL2,1,['Intestine']
ENSG00000146411,2.9701446227466715,SLC2A12,1,['Heart']
ENSG00000231552,2.9653742391878457,IGBP1P3,1,['Intestine']
ENSG00000118046,2.9528468777342796,STK11,1,['Heart']
ENSG00000104365,2.942632948414616,IKBKB,1,['Heart']
ENSG00000232672,2.9358542552876514,ACTG1P21,1,['Intestine']
ENSG00000052723,2.9358542552876514,SIKE1,1,['Intestine']
ENSG00000118762,2.9358542552876514,PKD2,1,['Intestine']
ENSG00000217030,2.9358542552876514,RPS18P8,1,['Intestine']
ENSG00000112079,2.9358542552876514,STK38,1,['Intestine']
ENSG00000125351,2.934111158545612,UPF3B,1,['Vessel']
ENSG00000143951,2.887061514345884,WDPCP,1,['Intestine']
ENSG00000232383,2.8664881923181245,RPL23P7,1,['Intestine']
ENSG00000239797,2.8608482624346467,RPL21P39,1,['Intestine']
ENSG00000257731,2.8576976199111517,LOC100132698,1,['Intestine']
ENSG00000243663,2.8562031998210804,RPS4XP14,1,['Intestine']
ENSG00000254831,2.848662049481983,KRT18P58,1,['Intestine']
ENSG00000230779,2.8473946070364993,RPLP0P4,1,['Intestine']
ENSG00000119787,2.8391039899109805,ATL2,1,['Intestine']
ENSG00000144366,2.8391039899109805,GULP1,1,['Intestine']
ENSG00000213293,2.8352571637437274,RPL28P5,1,['Intestine']
ENSG00000206596,2.800081664860971,RNU1-27P,1,['Intestine']
ENSG00000206588,2.800081664860971,RNU1-28P,1,['Intestine']
ENSG00000163605,2.792563964213812,PPP4R2,1,['Intestine']
ENSG00000119900,2.792563964213812,OGFRL1,1,['Intestine']
ENSG00000106571,2.792563964213812,GLI3,1,['Intestine']
ENSG00000146648,2.792563964213812,EGFR,1,['Intestine']
ENSG00000242841,2.7808427915494325,KRT8P35,1,['Intestine']
ENSG00000253793,2.7808427915494325,LPGAT1P1,1,['Intestine']
ENSG00000213312,2.779773252404962,RPL7AP34,1,['Intestine']
ENSG00000164754,2.762008338348288,RAD21,1,['Vessel']
ENSG00000168259,2.7526622200251833,DNAJC7,1,['Vessel']
ENSG00000117155,2.747527293836189,SSX2IP,1,['Intestine']
ENSG00000112200,2.747527293836189,ZNF451,1,['Intestine']
ENSG00000146350,2.747527293836189,TBC1D32,1,['Intestine']
ENSG00000048649,2.747527293836189,RSF1,1,['Intestine']
ENSG00000215899,2.7440009212976424,LOC441880,1,['Intestine']
ENSG00000162191,2.738429542172793,UBXN1,1,['Heart']
ENSG00000105617,2.738429542172793,LENG1,1,['Heart']
ENSG00000112837,2.729584359023762,TBX18,1,['Kidney']
ENSG00000229765,2.701992805365569,RPL21P62,1,['Intestine']
ENSG00000132879,2.690290916594075,FBXO44,1,['Heart']
ENSG00000198208,2.690290916594075,RPS6KL1,1,['Heart']
ENSG00000238145,2.6812604236488458,TUBAP8,1,['Intestine']
ENSG00000198929,2.673633439313048,NOS1AP,1,['Intestine']
ENSG00000216817,2.6632123794996585,R3HDM2P2,1,['Intestine']
ENSG00000213309,2.65011093929029,RPL9P18,1,['Intestine']
ENSG00000176531,2.64855085685165,PHLDB3,1,['Heart']
ENSG00000269244,2.648016432208238,RPL23AP78,1,['Intestine']
ENSG00000115380,2.639599484183806,EFEMP1,1,['Kidney']
ENSG00000196591,2.637819120220045,HDAC2,1,['Vessel']
ENSG00000116205,2.6164258402943785,TCEANC2,1,['Intestine']
ENSG00000286019,2.6164258402943785,NOTCH2NLB,1,['Intestine']
ENSG00000180211,2.6164258402943785,RPL23P6,1,['Intestine']
ENSG00000226102,2.6164258402943785,SEPTIN7P3,1,['Intestine']
ENSG00000196712,2.6164258402943785,NF1,1,['Intestine']
ENSG00000130725,2.6139635319377437,UBE2M,1,['Heart']
ENSG00000196821,2.5983955242105155,ILRUN,1,['Heart']
ENSG00000105643,2.5983955242105155,ARRDC2,1,['Heart']
ENSG00000223912,2.5974322424004175,EEF1A1P36,1,['Intestine']
ENSG00000241722,2.5845011182097455,RPL36AP23,1,['Intestine']
ENSG00000268696,2.583034022542189,ZNF723,1,['Intestine']
ENSG00000160712,2.579611955221857,IL6R,1,['Heart']
ENSG00000224870,2.579611955221857,MRPL20-AS1,1,['Heart']
ENSG00000171132,2.579611955221857,PRKCE,1,['Heart']
ENSG00000043514,2.5749034410208402,TRIT1,1,['Intestine']
ENSG00000091039,2.5749034410208402,OSBPL8,1,['Intestine']
ENSG00000215450,2.574745478394193,RPS2P54,1,['Intestine']
ENSG00000159314,2.570753937431771,ARHGAP27,1,['Kidney']
ENSG00000241002,2.5661461939680366,RPL32P13,1,['Intestine']
ENSG00000104872,2.554253782757651,PIH1D1,1,['Heart']
ENSG00000105701,2.554253782757651,FKBP8,1,['Heart']
ENSG00000236111,2.544379534521394,RPL6P1,1,['Intestine']
ENSG00000128791,2.5434401457881495,TWSG1,1,['Kidney']
ENSG00000244722,2.5390656520723427,RPSAP29,1,['Intestine']
ENSG00000126070,2.538719841480318,AGO3,1,['Intestine']
ENSG00000229503,2.538719841480318,RPL21P37,1,['Intestine']
ENSG00000083457,2.538719841480318,ITGAE,1,['Intestine']
ENSG00000103145,2.5285326384293185,HCFC1R1,1,['Heart']
ENSG00000146477,2.522728523329125,SLC22A3,1,['Intestine']
ENSG00000162236,2.5191818220509856,STX5,1,['Heart']
ENSG00000129250,2.5191818220509856,KIF1C,1,['Heart']
ENSG00000158457,2.5117725480886666,TSPAN33,1,['Vessel']
ENSG00000163162,2.495216761308911,RNF149,1,['Intestine']
ENSG00000144747,2.495216761308911,TMF1,1,['Intestine']
ENSG00000241008,2.4923075753298893,RPL7AP55,1,['Intestine']
ENSG00000232393,2.4918891913901313,RPL5P6,1,['Intestine']
ENSG00000167986,2.491070457793364,DDB1,1,['Heart']
ENSG00000257281,2.471006810980301,LOC196469,1,['Intestine']
ENSG00000213290,2.462382733309234,PGK1P2,1,['Intestine']
ENSG00000205268,2.4611732254370278,PDE7A,1,['Intestine']
ENSG00000066651,2.454746495556764,TRMT11,1,['Intestine']
ENSG00000131966,2.454746495556764,ACTR10,1,['Intestine']
ENSG00000240616,2.454746495556764,RPS6P25,1,['Intestine']
ENSG00000153157,2.4510074024736483,SYCP2L,1,['Kidney']
ENSG00000213270,2.4443200638323797,RPL6P25,1,['Intestine']
ENSG00000102119,2.443615601085324,EMD,1,['Heart']
ENSG00000213041,2.441280855550951,RPL17P8,1,['Intestine']
ENSG00000215016,2.4395410019355173,RPL24P7,1,['Intestine']
ENSG00000163319,2.4309492973583975,MRPS18C,1,['Intestine']
ENSG00000243312,2.4229043453302683,RPL6P13,1,['Intestine']
ENSG00000065491,2.4181897694548797,TBC1D22B,1,['Heart']
ENSG00000017797,2.4181897694548797,RALBP1,1,['Heart']
ENSG00000149657,2.4181897694548797,LSM14B,1,['Heart']
ENSG00000237783,2.4179185416672957,RPS2P10,1,['Intestine']
ENSG00000162511,2.3973453040071524,LAPTM5,1,['Intestine']
ENSG00000187118,2.3973453040071524,CMC1,1,['Intestine']
ENSG00000164694,2.3967624739260436,FNDC1,1,['Kidney']
ENSG00000237024,2.3784508306770515,RPL21P33,1,['Intestine']
ENSG00000233158,2.3784508306770515,RPS24P6,1,['Intestine']
ENSG00000106123,2.3775845313384387,EPHB6,1,['Intestine']
ENSG00000143401,2.377429735633297,ANP32E,1,['Vessel']
ENSG00000178860,2.37271156144869,MSC,1,['Intestine']
ENSG00000104368,2.3681697358692984,PLAT,1,['Intestine']
ENSG00000107789,2.3681697358692984,MINPP1,1,['Intestine']
ENSG00000069345,2.3681697358692984,DNAJA2,1,['Intestine']
ENSG00000178573,2.3655811046734243,MAF,1,['Kidney']
ENSG00000118420,2.363249242898083,UBE3D,1,['Intestine']
ENSG00000137628,2.3625709268310615,DDX60,1,['Heart']
ENSG00000134748,2.3583538153316326,PRPF38A,1,['Vessel']
ENSG00000260731,2.3485327314351627,KRT8P22,1,['Intestine']
ENSG00000162664,2.334243648386539,ZNF326,1,['Vessel']
ENSG00000104447,2.324735152279544,TRPS1,1,['Intestine']
ENSG00000164291,2.323762099015548,ARSK,1,['Intestine']
ENSG00000111530,2.323762099015548,CAND1,1,['Intestine']
ENSG00000198821,2.306035427267845,CD247,1,['Kidney']
ENSG00000141622,2.3058899383260942,RNF165,1,['Kidney']
ENSG00000146147,2.3038017580678294,MLIP,1,['Kidney']
ENSG00000164344,2.29926627350439,KLKB1,1,['Kidney']
ENSG00000243988,2.2980414436702263,RPS24P17,1,['Intestine']
ENSG00000005469,2.294409632492731,CROT,1,['Intestine']
ENSG00000008277,2.294409632492731,ADAM22,1,['Intestine']
ENSG00000116918,2.284197908459977,TSNAX,1,['Intestine']
ENSG00000163697,2.284197908459977,APBB2,1,['Intestine']
ENSG00000137393,2.284197908459977,RNF144B,1,['Intestine']
ENSG00000221933,2.284197908459977,OR2A25,1,['Intestine']
ENSG00000111647,2.284197908459977,UHRF1BP1L,1,['Intestine']
ENSG00000152242,2.284197908459977,C18orf25,1,['Intestine']
